timestamp,raw_payload,data_type,parsed_json,rssi,snr,is_anomaly,anomaly_reason
2026-08-18 20:18:42,H:77% T:31C,Temp & Humidity,"{""temperature"": 31.0, ""humidity"": 77.0}",-38.0,9.25,0,Normal
2026-08-18 20:18:43,H:77% T:31C,Temp & Humidity,"{""temperature"": 31.0, ""humidity"": 77.0}",-38.0,8.75,0,Normal
2026-08-18 20:18:44,H:77% T:31C,Temp & Humidity,"{""temperature"": 31.0, ""humidity"": 77.0}",-38.0,9.25,0,Normal
2026-08-18 20:18:45,H:77% T:31C,Temp & Humidity,"{""temperature"": 31.0, ""humidity"": 77.0}",-38.0,9.25,0,Normal
2026-08-18 20:18:46,H:77% T:31C,Temp & Humidity,"{""temperature"": 31.0, ""humidity"": 77.0}",-38.0,9.5,0,Normal
2026-08-18 20:18:47,H:77% T:31C,Temp & Humidity,"{""temperature"": 31.0, ""humidity"": 77.0}",-38.0,9.25,0,Normal
2026-08-18 20:18:49,H:77% T:31C,Temp & Humidity,"{""temperature"": 31.0, ""humidity"": 77.0}",-38.0,9.25,0,Normal
2026-08-18 20:18:50,H:77% T:31C,Temp & Humidity,"{""temperature"": 31.0, ""humidity"": 77.0}",-38.0,9.25,0,Normal
2026-08-18 20:18:51,H:77% T:31C,Temp & Humidity,"{""temperature"": 31.0, ""humidity"": 77.0}",-38.0,9.0,0,Normal
2026-08-18 20:18:52,H:77% T:31C,Temp & Humidity,"{""temperature"": 31.0, ""humidity"": 77.0}",-38.0,9.25,0,Normal
2026-08-18 20:18:53,H:77% T:31C,Temp & Humidity,"{""temperature"": 31.0, ""humidity"": 77.0}",-38.0,9.5,0,Normal
2026-08-18 20:18:54,H:77% T:31C,Temp & Humidity,"{""temperature"": 31.0, ""humidity"": 77.0}",-38.0,9.25,0,Normal
2026-08-18 20:18:55,H:77% T:31C,Temp & Humidity,"{""temperature"": 31.0, ""humidity"": 77.0}",-38.0,9.0,0,Normal
2026-08-18 20:18:56,H:77% T:31C,Temp & Humidity,"{""temperature"": 31.0, ""humidity"": 77.0}",-38.0,9.25,0,Normal
2026-08-18 20:18:57,H:77% T:31C,Temp & Humidity,"{""temperature"": 31.0, ""humidity"": 77.0}",-38.0,9.25,0,Normal
2026-08-18 20:18:58,H:77% T:31C,Temp & Humidity,"{""temperature"": 31.0, ""humidity"": 77.0}",-38.0,9.25,0,Normal
2026-08-18 20:18:59,H:77% T:31C,Temp & Humidity,"{""temperature"": 31.0, ""humidity"": 77.0}",-38.0,9.0,0,Normal
2026-08-18 20:19:00,H:77% T:31C,Temp & Humidity,"{""temperature"": 31.0, ""humidity"": 77.0}",-38.0,9.25,0,Normal
2026-08-18 20:19:01,H:77% T:31C,Temp & Humidity,"{""temperature"": 31.0, ""humidity"": 77.0}",-38.0,9.0,0,Normal
2026-08-18 20:19:02,H:77% T:31C,Temp & Humidity,"{""temperature"": 31.0, ""humidity"": 77.0}",-38.0,9.5,0,Normal
2026-08-18 20:19:04,H:77% T:31C,Temp & Humidity,"{""temperature"": 31.0, ""humidity"": 77.0}",-38.0,9.25,0,Normal
2026-08-18 20:19:05,H:77% T:31C,Temp & Humidity,"{""temperature"": 31.0, ""humidity"": 77.0}",-38.0,9.25,0,Normal
2026-08-18 20:19:06,H:77% T:31C,Temp & Humidity,"{""temperature"": 31.0, ""humidity"": 77.0}",-38.0,9.25,0,Normal
2026-08-18 20:19:07,H:77% T:31C,Temp & Humidity,"{""temperature"": 31.0, ""humidity"": 77.0}",-38.0,9.25,0,Normal
2026-08-18 20:19:08,H:77% T:31C,Temp & Humidity,"{""temperature"": 31.0, ""humidity"": 77.0}",-38.0,9.25,0,Normal
2026-08-18 20:19:09,H:77% T:31C,Temp & Humidity,"{""temperature"": 31.0, ""humidity"": 77.0}",-38.0,9.0,0,Normal
2026-08-18 20:19:10,H:77% T:31C,Temp & Humidity,"{""temperature"": 31.0, ""humidity"": 77.0}",-38.0,9.25,0,Normal
2026-08-18 20:19:11,H:77% T:31C,Temp & Humidity,"{""temperature"": 31.0, ""humidity"": 77.0}",-38.0,9.0,0,Normal
2026-08-18 20:19:12,H:77% T:31C,Temp & Humidity,"{""temperature"": 31.0, ""humidity"": 77.0}",-38.0,9.75,0,Normal
2026-08-18 20:19:13,H:77% T:31C,Temp & Humidity,"{""temperature"": 31.0, ""humidity"": 77.0}",-38.0,9.0,0,Normal
2026-08-18 20:19:14,H:77% T:31C,Temp & Humidity,"{""temperature"": 31.0, ""humidity"": 77.0}",-38.0,9.0,0,Normal
2026-08-18 20:19:15,H:77% T:31C,Temp & Humidity,"{""temperature"": 31.0, ""humidity"": 77.0}",-38.0,9.25,0,Normal
2026-08-18 20:19:16,H:77% T:31C,Temp & Humidity,"{""temperature"": 31.0, ""humidity"": 77.0}",-38.0,9.0,0,Normal
2026-08-18 20:19:18,H:77% T:31C,Temp & Humidity,"{""temperature"": 31.0, ""humidity"": 77.0}",-38.0,9.25,0,Normal
2026-08-18 20:19:19,H:77% T:31C,Temp & Humidity,"{""temperature"": 31.0, ""humidity"": 77.0}",-38.0,9.25,0,Normal
2026-08-18 20:19:20,H:78% T:30C,Temp & Humidity,"{""temperature"": 30.0, ""humidity"": 78.0}",-38.0,9.75,0,Normal
2026-08-18 20:19:21,H:78% T:30C,Temp & Humidity,"{""temperature"": 30.0, ""humidity"": 78.0}",-38.0,9.25,0,Normal
2026-08-18 20:19:22,H:78% T:30C,Temp & Humidity,"{""temperature"": 30.0, ""humidity"": 78.0}",-38.0,9.25,0,Normal
2026-08-18 20:19:23,H:78% T:30C,Temp & Humidity,"{""temperature"": 30.0, ""humidity"": 78.0}",-38.0,9.5,0,Normal
2026-08-18 20:19:24,H:78% T:30C,Temp & Humidity,"{""temperature"": 30.0, ""humidity"": 78.0}",-38.0,9.5,0,Normal
2026-08-18 20:19:25,H:78% T:30C,Temp & Humidity,"{""temperature"": 30.0, ""humidity"": 78.0}",-38.0,9.25,0,Normal
2026-08-18 20:19:26,H:78% T:30C,Temp & Humidity,"{""temperature"": 30.0, ""humidity"": 78.0}",-38.0,9.25,0,Normal
2026-08-18 20:19:27,H:78% T:30C,Temp & Humidity,"{""temperature"": 30.0, ""humidity"": 78.0}",-38.0,9.25,0,Normal
2026-08-18 20:19:28,H:78% T:30C,Temp & Humidity,"{""temperature"": 30.0, ""humidity"": 78.0}",-37.0,9.0,0,Normal
2026-08-18 20:19:29,H:78% T:30C,Temp & Humidity,"{""temperature"": 30.0, ""humidity"": 78.0}",-38.0,8.75,0,Normal
2026-08-18 20:19:30,H:78% T:30C,Temp & Humidity,"{""temperature"": 30.0, ""humidity"": 78.0}",-38.0,9.0,0,Normal
2026-08-18 20:19:32,H:78% T:30C,Temp & Humidity,"{""temperature"": 30.0, ""humidity"": 78.0}",-38.0,9.25,0,Normal
2026-08-18 20:19:33,H:78% T:30C,Temp & Humidity,"{""temperature"": 30.0, ""humidity"": 78.0}",-38.0,9.25,0,Normal
2026-08-18 20:19:34,H:78% T:30C,Temp & Humidity,"{""temperature"": 30.0, ""humidity"": 78.0}",-38.0,9.5,0,Normal
2026-08-18 20:19:35,H:78% T:30C,Temp & Humidity,"{""temperature"": 30.0, ""humidity"": 78.0}",-38.0,9.25,0,Normal
2026-08-18 20:19:36,H:78% T:30C,Temp & Humidity,"{""temperature"": 30.0, ""humidity"": 78.0}",-40.0,9.25,0,Normal
2026-08-18 20:19:37,H:78% T:30C,Temp & Humidity,"{""temperature"": 30.0, ""humidity"": 78.0}",-39.0,9.75,1,Isolation Forest ML Anomaly
2026-08-18 20:19:38,H:78% T:30C,Temp & Humidity,"{""temperature"": 30.0, ""humidity"": 78.0}",-40.0,9.0,0,Normal
2026-08-18 20:19:39,H:78% T:30C,Temp & Humidity,"{""temperature"": 30.0, ""humidity"": 78.0}",-37.0,9.0,0,Normal
2026-08-18 20:19:40,H:78% T:30C,Temp & Humidity,"{""temperature"": 30.0, ""humidity"": 78.0}",-38.0,9.25,0,Normal
2026-08-18 20:19:41,H:78% T:30C,Temp & Humidity,"{""temperature"": 30.0, ""humidity"": 78.0}",-37.0,9.0,0,Normal
2026-08-18 20:19:42,H:78% T:30C,Temp & Humidity,"{""temperature"": 30.0, ""humidity"": 78.0}",-37.0,9.25,0,Normal
2026-08-18 20:19:43,H:78% T:30C,Temp & Humidity,"{""temperature"": 30.0, ""humidity"": 78.0}",-37.0,9.0,0,Normal
2026-08-18 20:19:44,H:78% T:30C,Temp & Humidity,"{""temperature"": 30.0, ""humidity"": 78.0}",-37.0,9.5,0,Normal
2026-08-18 20:19:46,H:78% T:30C,Temp & Humidity,"{""temperature"": 30.0, ""humidity"": 78.0}",-37.0,9.0,0,Normal
2026-08-18 20:19:47,H:78% T:30C,Temp & Humidity,"{""temperature"": 30.0, ""humidity"": 78.0}",-37.0,9.0,0,Normal
2026-08-18 20:19:48,H:78% T:30C,Temp & Humidity,"{""temperature"": 30.0, ""humidity"": 78.0}",-37.0,9.25,0,Normal
2026-08-18 20:19:49,H:78% T:30C,Temp & Humidity,"{""temperature"": 30.0, ""humidity"": 78.0}",-37.0,9.25,0,Normal
2026-08-18 20:19:50,H:78% T:30C,Temp & Humidity,"{""temperature"": 30.0, ""humidity"": 78.0}",-37.0,9.25,0,Normal
2026-08-18 20:19:51,H:78% T:30C,Temp & Humidity,"{""temperature"": 30.0, ""humidity"": 78.0}",-37.0,8.75,0,Normal
2026-08-18 20:19:52,H:78% T:30C,Temp & Humidity,"{""temperature"": 30.0, ""humidity"": 78.0}",-37.0,9.0,0,Normal
2026-08-18 20:19:53,H:78% T:30C,Temp & Humidity,"{""temperature"": 30.0, ""humidity"": 78.0}",-37.0,9.75,0,Normal
2026-08-18 20:19:54,H:78% T:30C,Temp & Humidity,"{""temperature"": 30.0, ""humidity"": 78.0}",-37.0,9.5,0,Normal
2026-08-18 20:19:55,H:78% T:30C,Temp & Humidity,"{""temperature"": 30.0, ""humidity"": 78.0}",-37.0,9.5,0,Normal
2026-08-18 20:19:56,H:78% T:30C,Temp & Humidity,"{""temperature"": 30.0, ""humidity"": 78.0}",-37.0,9.0,0,Normal
2026-08-18 20:19:57,H:78% T:30C,Temp & Humidity,"{""temperature"": 30.0, ""humidity"": 78.0}",-37.0,9.5,0,Normal
2026-08-18 20:19:58,H:78% T:30C,Temp & Humidity,"{""temperature"": 30.0, ""humidity"": 78.0}",-37.0,9.25,0,Normal
2026-08-18 20:20:00,H:78% T:30C,Temp & Humidity,"{""temperature"": 30.0, ""humidity"": 78.0}",-40.0,0.0,1,Isolation Forest ML Anomaly
2026-08-18 20:20:01,H:78% T:30C,Temp & Humidity,"{""temperature"": 30.0, ""humidity"": 78.0}",-42.0,9.25,1,Isolation Forest ML Anomaly
2026-08-18 20:20:02,H:78% T:30C,Temp & Humidity,"{""temperature"": 30.0, ""humidity"": 78.0}",-42.0,9.0,1,Isolation Forest ML Anomaly
2026-08-18 20:20:03,H:78% T:30C,Temp & Humidity,"{""temperature"": 30.0, ""humidity"": 78.0}",-42.0,9.25,1,Isolation Forest ML Anomaly
2026-08-18 20:20:04,H:78% T:30C,Temp & Humidity,"{""temperature"": 30.0, ""humidity"": 78.0}",-42.0,9.5,1,Isolation Forest ML Anomaly
2026-08-18 20:20:05,H:78% T:30C,Temp & Humidity,"{""temperature"": 30.0, ""humidity"": 78.0}",-42.0,9.5,1,Isolation Forest ML Anomaly
2026-08-18 20:20:06,H:78% T:30C,Temp & Humidity,"{""temperature"": 30.0, ""humidity"": 78.0}",-42.0,9.5,1,Isolation Forest ML Anomaly
2026-08-18 20:20:07,H:78% T:30C,Temp & Humidity,"{""temperature"": 30.0, ""humidity"": 78.0}",-42.0,9.25,1,Isolation Forest ML Anomaly
2026-08-18 20:20:08,H:78% T:30C,Temp & Humidity,"{""temperature"": 30.0, ""humidity"": 78.0}",-42.0,9.0,1,Isolation Forest ML Anomaly
2026-08-18 20:20:09,H:78% T:30C,Temp & Humidity,"{""temperature"": 30.0, ""humidity"": 78.0}",-42.0,9.25,1,Isolation Forest ML Anomaly
2026-08-18 20:20:10,H:78% T:30C,Temp & Humidity,"{""temperature"": 30.0, ""humidity"": 78.0}",-42.0,8.25,1,Isolation Forest ML Anomaly
2026-08-18 20:20:11,H:78% T:30C,Temp & Humidity,"{""temperature"": 30.0, ""humidity"": 78.0}",-42.0,8.75,1,Isolation Forest ML Anomaly
2026-08-18 20:20:12,H:78% T:30C,Temp & Humidity,"{""temperature"": 30.0, ""humidity"": 78.0}",-43.0,9.25,1,Isolation Forest ML Anomaly
2026-08-18 20:20:14,H:78% T:30C,Temp & Humidity,"{""temperature"": 30.0, ""humidity"": 78.0}",-39.0,0.0,1,Isolation Forest ML Anomaly
2026-08-18 20:20:15,H:78% T:30C,Temp & Humidity,"{""temperature"": 30.0, ""humidity"": 78.0}",-39.75,-0.75,1,Isolation Forest ML Anomaly
2026-08-18 20:20:16,H:78% T:30C,Temp & Humidity,"{""temperature"": 30.0, ""humidity"": 78.0}",-38.0,-1.0,0,Normal
2026-08-18 20:20:17,H:78% T:30C,Temp & Humidity,"{""temperature"": 30.0, ""humidity"": 78.0}",-47.5,-0.5,1,Isolation Forest ML Anomaly
2026-08-18 20:20:18,H:78% T:30C,Temp & Humidity,"{""temperature"": 30.0, ""humidity"": 78.0}",-38.75,-0.75,1,Isolation Forest ML Anomaly
2026-08-18 20:20:19,H:78% T:30C,Temp & Humidity,"{""temperature"": 30.0, ""humidity"": 78.0}",-40.0,0.25,1,Isolation Forest ML Anomaly
2026-08-18 20:20:20,H:78% T:30C,Temp & Humidity,"{""temperature"": 30.0, ""humidity"": 78.0}",-42.0,9.25,0,Normal
2026-08-18 20:20:21,H:78% T:30C,Temp & Humidity,"{""temperature"": 30.0, ""humidity"": 78.0}",-41.0,8.75,0,Normal
2026-08-18 20:20:22,H:78% T:30C,Temp & Humidity,"{""temperature"": 30.0, ""humidity"": 78.0}",-41.0,9.0,0,Normal
2026-08-18 20:20:23,H:78% T:30C,Temp & Humidity,"{""temperature"": 30.0, ""humidity"": 78.0}",-46.0,8.75,1,Isolation Forest ML Anomaly
2026-08-18 20:20:24,H:78% T:30C,Temp & Humidity,"{""temperature"": 30.0, ""humidity"": 78.0}",-41.0,10.0,1,Isolation Forest ML Anomaly
2026-08-18 20:20:25,H:78% T:30C,Temp & Humidity,"{""temperature"": 30.0, ""humidity"": 78.0}",-41.0,9.25,1,Isolation Forest ML Anomaly
2026-08-18 20:20:26,H:78% T:30C,Temp & Humidity,"{""temperature"": 30.0, ""humidity"": 78.0}",-41.0,9.25,1,Isolation Forest ML Anomaly
2026-08-18 20:20:28,H:78% T:30C,Temp & Humidity,"{""temperature"": 30.0, ""humidity"": 78.0}",-41.0,8.75,0,Normal
2026-08-18 20:20:29,H:78% T:30C,Temp & Humidity,"{""temperature"": 30.0, ""humidity"": 78.0}",-41.0,9.25,0,Normal
2026-08-18 20:20:30,H:78% T:30C,Temp & Humidity,"{""temperature"": 30.0, ""humidity"": 78.0}",-41.0,9.0,0,Normal
2026-08-18 20:20:31,H:78% T:30C,Temp & Humidity,"{""temperature"": 30.0, ""humidity"": 78.0}",-46.0,8.75,1,Isolation Forest ML Anomaly
2026-08-18 20:20:32,H:78% T:30C,Temp & Humidity,"{""temperature"": 30.0, ""humidity"": 78.0}",-41.0,9.0,0,Normal
2026-08-18 20:20:33,H:78% T:30C,Temp & Humidity,"{""temperature"": 30.0, ""humidity"": 78.0}",-46.0,9.0,1,Isolation Forest ML Anomaly
2026-08-18 20:20:34,H:78% T:30C,Temp & Humidity,"{""temperature"": 30.0, ""humidity"": 78.0}",-41.0,9.0,0,Normal
2026-08-18 20:20:35,H:78% T:30C,Temp & Humidity,"{""temperature"": 30.0, ""humidity"": 78.0}",-41.0,9.25,0,Normal
2026-08-18 20:20:36,H:78% T:30C,Temp & Humidity,"{""temperature"": 30.0, ""humidity"": 78.0}",-41.0,9.0,0,Normal
2026-08-18 20:20:37,H:78% T:30C,Temp & Humidity,"{""temperature"": 30.0, ""humidity"": 78.0}",-41.0,9.0,0,Normal
2026-08-18 20:20:38,H:78% T:30C,Temp & Humidity,"{""temperature"": 30.0, ""humidity"": 78.0}",-41.0,9.0,0,Normal
2026-08-18 20:20:39,H:78% T:30C,Temp & Humidity,"{""temperature"": 30.0, ""humidity"": 78.0}",-41.0,9.0,0,Normal
2026-08-18 20:20:40,H:78% T:30C,Temp & Humidity,"{""temperature"": 30.0, ""humidity"": 78.0}",-41.0,9.0,0,Normal
2026-08-18 20:20:42,H:78% T:30C,Temp & Humidity,"{""temperature"": 30.0, ""humidity"": 78.0}",-41.0,9.25,0,Normal
2026-08-18 20:20:43,H:78% T:30C,Temp & Humidity,"{""temperature"": 30.0, ""humidity"": 78.0}",-41.0,9.25,0,Normal
2026-08-18 20:20:44,H:78% T:30C,Temp & Humidity,"{""temperature"": 30.0, ""humidity"": 78.0}",-41.0,8.75,0,Normal
2026-08-18 20:20:45,H:78% T:30C,Temp & Humidity,"{""temperature"": 30.0, ""humidity"": 78.0}",-41.0,9.0,0,Normal
2026-08-18 20:20:46,H:78% T:30C,Temp & Humidity,"{""temperature"": 30.0, ""humidity"": 78.0}",-41.0,8.75,0,Normal
2026-08-18 20:20:47,H:78% T:30C,Temp & Humidity,"{""temperature"": 30.0, ""humidity"": 78.0}",-41.0,8.75,0,Normal
2026-08-18 20:20:48,H:78% T:30C,Temp & Humidity,"{""temperature"": 30.0, ""humidity"": 78.0}",-41.0,9.0,0,Normal
2026-08-18 20:20:49,H:78% T:30C,Temp & Humidity,"{""temperature"": 30.0, ""humidity"": 78.0}",-41.0,8.5,0,Normal
2026-08-18 20:20:50,H:78% T:30C,Temp & Humidity,"{""temperature"": 30.0, ""humidity"": 78.0}",-41.0,9.0,0,Normal
2026-08-18 20:20:51,H:78% T:30C,Temp & Humidity,"{""temperature"": 30.0, ""humidity"": 78.0}",-41.0,9.0,0,Normal
2026-08-18 20:20:52,H:78% T:30C,Temp & Humidity,"{""temperature"": 30.0, ""humidity"": 78.0}",-41.0,9.0,0,Normal
2026-08-18 20:20:53,H:78% T:30C,Temp & Humidity,"{""temperature"": 30.0, ""humidity"": 78.0}",-41.0,9.0,0,Normal
2026-08-18 20:20:54,H:78% T:30C,Temp & Humidity,"{""temperature"": 30.0, ""humidity"": 78.0}",-41.0,9.25,0,Normal
2026-08-18 20:20:55,H:78% T:30C,Temp & Humidity,"{""temperature"": 30.0, ""humidity"": 78.0}",-41.0,9.0,0,Normal
2026-08-18 20:20:57,H:78% T:30C,Temp & Humidity,"{""temperature"": 30.0, ""humidity"": 78.0}",-41.0,8.75,0,Normal
2026-08-18 20:20:58,H:78% T:30C,Temp & Humidity,"{""temperature"": 30.0, ""humidity"": 78.0}",-41.0,9.0,0,Normal
2026-08-18 20:20:59,H:78% T:30C,Temp & Humidity,"{""temperature"": 30.0, ""humidity"": 78.0}",-42.0,9.0,0,Normal
2026-08-18 20:21:00,H:78% T:30C,Temp & Humidity,"{""temperature"": 30.0, ""humidity"": 78.0}",-41.0,8.75,0,Normal
2026-08-18 20:21:01,H:78% T:30C,Temp & Humidity,"{""temperature"": 30.0, ""humidity"": 78.0}",-41.0,9.25,0,Normal
2026-08-18 20:21:02,H:78% T:30C,Temp & Humidity,"{""temperature"": 30.0, ""humidity"": 78.0}",-41.0,9.25,0,Normal
2026-08-18 20:21:03,H:78% T:30C,Temp & Humidity,"{""temperature"": 30.0, ""humidity"": 78.0}",-41.0,9.25,0,Normal
2026-08-18 20:21:04,H:78% T:30C,Temp & Humidity,"{""temperature"": 30.0, ""humidity"": 78.0}",-47.0,10.0,1,Isolation Forest ML Anomaly
2026-08-18 20:21:05,H:78% T:30C,Temp & Humidity,"{""temperature"": 30.0, ""humidity"": 78.0}",-41.0,9.75,0,Normal
2026-08-18 20:21:06,H:78% T:30C,Temp & Humidity,"{""temperature"": 30.0, ""humidity"": 78.0}",-41.0,8.75,0,Normal
2026-08-18 20:21:07,H:78% T:30C,Temp & Humidity,"{""temperature"": 30.0, ""humidity"": 78.0}",-41.0,8.5,0,Normal
2026-08-18 20:21:08,H:78% T:30C,Temp & Humidity,"{""temperature"": 30.0, ""humidity"": 78.0}",-41.0,9.0,0,Normal
2026-08-18 20:21:09,H:78% T:30C,Temp & Humidity,"{""temperature"": 30.0, ""humidity"": 78.0}",-46.0,8.75,1,Isolation Forest ML Anomaly
2026-08-18 20:21:11,H:78% T:30C,Temp & Humidity,"{""temperature"": 30.0, ""humidity"": 78.0}",-41.0,9.25,0,Normal
2026-08-18 20:21:12,H:78% T:30C,Temp & Humidity,"{""temperature"": 30.0, ""humidity"": 78.0}",-41.0,9.0,0,Normal
2026-08-18 20:21:13,H:78% T:30C,Temp & Humidity,"{""temperature"": 30.0, ""humidity"": 78.0}",-41.0,9.0,0,Normal
2026-08-18 20:21:14,H:78% T:30C,Temp & Humidity,"{""temperature"": 30.0, ""humidity"": 78.0}",-41.0,9.0,0,Normal
2026-08-18 20:21:15,H:78% T:30C,Temp & Humidity,"{""temperature"": 30.0, ""humidity"": 78.0}",-42.0,8.75,0,Normal
2026-08-18 20:21:16,H:78% T:30C,Temp & Humidity,"{""temperature"": 30.0, ""humidity"": 78.0}",-41.0,9.0,0,Normal
2026-08-18 20:21:17,H:78% T:30C,Temp & Humidity,"{""temperature"": 30.0, ""humidity"": 78.0}",-41.0,8.75,0,Normal
2026-08-18 20:21:18,H:78% T:30C,Temp & Humidity,"{""temperature"": 30.0, ""humidity"": 78.0}",-40.0,8.75,0,Normal
2026-08-18 20:21:19,H:78% T:30C,Temp & Humidity,"{""temperature"": 30.0, ""humidity"": 78.0}",-41.0,9.25,0,Normal
2026-08-18 20:21:20,H:78% T:30C,Temp & Humidity,"{""temperature"": 30.0, ""humidity"": 78.0}",-41.0,9.0,0,Normal
2026-08-18 20:21:21,H:78% T:30C,Temp & Humidity,"{""temperature"": 30.0, ""humidity"": 78.0}",-41.0,9.0,0,Normal
2026-08-18 20:21:22,H:78% T:30C,Temp & Humidity,"{""temperature"": 30.0, ""humidity"": 78.0}",-41.0,9.0,0,Normal
2026-08-18 20:21:23,H:78% T:30C,Temp & Humidity,"{""temperature"": 30.0, ""humidity"": 78.0}",-41.0,9.0,0,Normal
2026-08-18 20:21:25,H:78% T:30C,Temp & Humidity,"{""temperature"": 30.0, ""humidity"": 78.0}",-41.0,9.25,0,Normal
2026-08-18 20:21:26,H:78% T:30C,Temp & Humidity,"{""temperature"": 30.0, ""humidity"": 78.0}",-41.0,9.25,0,Normal
2026-08-18 20:21:27,H:78% T:30C,Temp & Humidity,"{""temperature"": 30.0, ""humidity"": 78.0}",-41.0,9.25,0,Normal
2026-08-18 20:21:28,H:78% T:30C,Temp & Humidity,"{""temperature"": 30.0, ""humidity"": 78.0}",-41.0,9.25,0,Normal
2026-08-18 20:21:29,H:78% T:30C,Temp & Humidity,"{""temperature"": 30.0, ""humidity"": 78.0}",-46.0,9.0,1,Isolation Forest ML Anomaly
2026-08-18 20:21:30,H:78% T:30C,Temp & Humidity,"{""temperature"": 30.0, ""humidity"": 78.0}",-41.0,9.0,0,Normal
2026-08-18 20:21:31,H:78% T:30C,Temp & Humidity,"{""temperature"": 30.0, ""humidity"": 78.0}",-41.0,9.0,0,Normal
2026-08-18 20:21:32,H:78% T:30C,Temp & Humidity,"{""temperature"": 30.0, ""humidity"": 78.0}",-41.0,9.0,0,Normal
2026-08-18 20:21:33,H:78% T:30C,Temp & Humidity,"{""temperature"": 30.0, ""humidity"": 78.0}",-41.0,9.0,0,Normal
2026-08-18 20:21:34,H:78% T:30C,Temp & Humidity,"{""temperature"": 30.0, ""humidity"": 78.0}",-41.0,8.75,0,Normal
2026-08-18 20:21:35,H:78% T:30C,Temp & Humidity,"{""temperature"": 30.0, ""humidity"": 78.0}",-46.0,9.0,1,Isolation Forest ML Anomaly
2026-08-18 20:21:36,H:78% T:30C,Temp & Humidity,"{""temperature"": 30.0, ""humidity"": 78.0}",-41.0,9.0,0,Normal
2026-08-18 20:21:37,H:78% T:30C,Temp & Humidity,"{""temperature"": 30.0, ""humidity"": 78.0}",-41.0,8.75,0,Normal
2026-08-18 20:21:39,H:78% T:30C,Temp & Humidity,"{""temperature"": 30.0, ""humidity"": 78.0}",-41.0,9.0,0,Normal
2026-08-18 20:21:40,H:78% T:30C,Temp & Humidity,"{""temperature"": 30.0, ""humidity"": 78.0}",-41.0,9.0,0,Normal
2026-08-18 20:21:41,H:78% T:30C,Temp & Humidity,"{""temperature"": 30.0, ""humidity"": 78.0}",-41.0,8.75,0,Normal
2026-08-18 20:21:42,H:78% T:30C,Temp & Humidity,"{""temperature"": 30.0, ""humidity"": 78.0}",-41.0,9.0,0,Normal
2026-08-18 20:21:43,H:78% T:30C,Temp & Humidity,"{""temperature"": 30.0, ""humidity"": 78.0}",-41.0,9.0,0,Normal
2026-08-18 20:21:44,H:78% T:30C,Temp & Humidity,"{""temperature"": 30.0, ""humidity"": 78.0}",-41.0,9.0,0,Normal
2026-08-18 20:21:45,H:78% T:30C,Temp & Humidity,"{""temperature"": 30.0, ""humidity"": 78.0}",-41.0,9.25,0,Normal
2026-08-18 20:21:46,H:78% T:30C,Temp & Humidity,"{""temperature"": 30.0, ""humidity"": 78.0}",-41.0,9.0,0,Normal
2026-08-18 20:21:47,H:78% T:30C,Temp & Humidity,"{""temperature"": 30.0, ""humidity"": 78.0}",-41.0,9.0,0,Normal
2026-08-18 20:21:48,H:78% T:30C,Temp & Humidity,"{""temperature"": 30.0, ""humidity"": 78.0}",-41.0,9.0,0,Normal
2026-08-18 20:21:49,H:78% T:30C,Temp & Humidity,"{""temperature"": 30.0, ""humidity"": 78.0}",-41.0,9.25,0,Normal
2026-08-18 20:21:50,H:79% T:30C,Temp & Humidity,"{""temperature"": 30.0, ""humidity"": 79.0}",-41.0,9.5,0,Normal
2026-08-18 20:21:51,H:78% T:30C,Temp & Humidity,"{""temperature"": 30.0, ""humidity"": 78.0}",-41.0,8.75,0,Normal
2026-08-18 20:21:53,H:79% T:30C,Temp & Humidity,"{""temperature"": 30.0, ""humidity"": 79.0}",-41.0,9.0,0,Normal
2026-08-18 20:21:54,H:79% T:30C,Temp & Humidity,"{""temperature"": 30.0, ""humidity"": 79.0}",-42.0,9.0,1,Isolation Forest ML Anomaly
2026-08-18 20:21:55,H:79% T:30C,Temp & Humidity,"{""temperature"": 30.0, ""humidity"": 79.0}",-41.0,9.25,0,Normal
2026-08-18 20:21:56,H:79% T:30C,Temp & Humidity,"{""temperature"": 30.0, ""humidity"": 79.0}",-41.0,8.5,0,Normal
2026-08-18 20:21:57,H:79% T:30C,Temp & Humidity,"{""temperature"": 30.0, ""humidity"": 79.0}",-41.0,9.0,0,Normal
2026-08-18 20:21:58,H:79% T:30C,Temp & Humidity,"{""temperature"": 30.0, ""humidity"": 79.0}",-36.0,9.0,0,Normal
2026-08-18 20:21:59,H:79% T:30C,Temp & Humidity,"{""temperature"": 30.0, ""humidity"": 79.0}",-38.0,9.5,0,Normal
2026-08-18 20:22:00,H:78% T:30C,Temp & Humidity,"{""temperature"": 30.0, ""humidity"": 78.0}",-41.0,8.75,0,Normal
2026-08-18 20:22:01,H:78% T:30C,Temp & Humidity,"{""temperature"": 30.0, ""humidity"": 78.0}",-41.0,8.75,0,Normal
2026-08-18 20:22:02,H:78% T:30C,Temp & Humidity,"{""temperature"": 30.0, ""humidity"": 78.0}",-41.0,9.0,0,Normal
2026-08-18 20:22:03,H:78% T:30C,Temp & Humidity,"{""temperature"": 30.0, ""humidity"": 78.0}",-41.0,9.25,0,Normal
2026-08-18 20:22:04,H:78% T:30C,Temp & Humidity,"{""temperature"": 30.0, ""humidity"": 78.0}",-41.0,9.25,0,Normal
